user_id,event_type,event_date,event_id
U02843,transaction_success,2025-04-18,E020335
U02843,app_open,2025-04-23,E020336
U02843,app_open,2025-05-03,E020337
U02843,app_open,2025-04-27,E020338
U02843,app_open,2025-05-13,E020339
U02843,app_open,2025-04-22,E020340
U02843,app_open,2025-04-30,E020341
U02843,app_open,2025-05-01,E020342
U02844,signup_completed,2025-04-29,E020343
U02844,add_card,2025-05-01,E020344
U02844,app_open,2025-05-24,E020345
U02844,app_open,2025-04-29,E020346
U02844,app_open,2025-05-19,E020347
U02844,app_open,2025-05-03,E020348
U02844,app_open,2025-05-17,E020349
U02844,app_open,2025-05-03,E020350
U02845,signup_completed,2025-03-21,E020351
U02845,add_card,2025-03-21,E020352
U02845,transaction_success,2025-03-24,E020353
U02845,app_open,2025-04-04,E020354
U02845,app_open,2025-04-08,E020355
U02845,app_open,2025-04-12,E020356
U02845,app_open,2025-04-10,E020357
U02845,app_open,2025-04-02,E020358
U02845,app_open,2025-04-01,E020359
U02845,app_open,2025-04-08,E020360
U02846,signup_completed,2025-02-16,E020361
U02846,add_card,2025-02-17,E020362
U02846,app_open,2025-02-19,E020363
U02846,app_open,2025-02-20,E020364
U02846,app_open,2025-02-28,E020365
U02846,app_open,2025-02-24,E020366
U02847,signup_completed,2025-04-27,E020367
U02847,add_card,2025-04-29,E020368
U02847,app_open,2025-05-21,E020369
U02847,app_open,2025-05-23,E020370
U02848,signup_completed,2025-01-15,E020371
U02848,app_open,2025-01-23,E020372
U02849,signup_completed,2025-01-25,E020373
U02849,add_card,2025-01-26,E020374
U02849,transaction_success,2025-01-27,E020375
U02849,app_open,2025-01-31,E020376
U02849,app_open,2025-01-30,E020377
U02849,app_open,2025-02-01,E020378
U02849,app_open,2025-01-26,E020379
U02849,app_open,2025-02-02,E020380
U02849,app_open,2025-02-18,E020381
U02850,signup_completed,2025-02-05,E020382
U02850,app_open,2025-02-13,E020383
U02850,app_open,2025-02-21,E020384
U02850,app_open,2025-02-07,E020385
U02850,app_open,2025-02-20,E020386
U02850,app_open,2025-02-20,E020387
U02850,app_open,2025-02-06,E020388
U02850,app_open,2025-02-15,E020389
U02851,signup_completed,2025-03-16,E020390
U02851,add_card,2025-03-18,E020391
U02851,app_open,2025-03-18,E020392
U02852,signup_completed,2025-02-20,E020393
U02852,add_card,2025-02-22,E020394
U02852,transaction_success,2025-02-26,E020395
U02852,app_open,2025-03-16,E020396
U02852,app_open,2025-03-05,E020397
U02853,signup_completed,2025-01-15,E020398
U02853,app_open,2025-02-06,E020399
U02853,app_open,2025-01-25,E020400
U02854,signup_completed,2025-03-09,E020401
U02854,app_open,2025-03-25,E020402
U02854,app_open,2025-03-18,E020403
U02854,app_open,2025-03-17,E020404
U02854,app_open,2025-04-07,E020405
U02855,signup_completed,2025-01-21,E020406
U02855,app_open,2025-01-25,E020407
U02855,app_open,2025-01-23,E020408
U02855,app_open,2025-01-24,E020409
U02855,app_open,2025-01-23,E020410
U02855,app_open,2025-01-30,E020411
U02855,app_open,2025-02-13,E020412
U02855,app_open,2025-02-02,E020413
U02855,app_open,2025-01-25,E020414
U02856,signup_completed,2025-01-13,E020415
U02856,add_card,2025-01-15,E020416
U02856,transaction_success,2025-01-15,E020417
U02856,app_open,2025-01-29,E020418
U02856,app_open,2025-01-31,E020419
U02856,app_open,2025-01-25,E020420
U02857,signup_completed,2025-03-27,E020421
U02857,app_open,2025-04-18,E020422
U02857,app_open,2025-04-21,E020423
U02858,signup_completed,2025-01-19,E020424
U02858,app_open,2025-02-17,E020425
U02858,app_open,2025-01-24,E020426
U02858,app_open,2025-02-10,E020427
U02859,signup_completed,2025-02-03,E020428
U02859,add_card,2025-02-04,E020429
U02859,app_open,2025-02-05,E020430
U02859,app_open,2025-02-14,E020431
U02859,app_open,2025-02-06,E020432
U02859,app_open,2025-03-01,E020433
U02859,app_open,2025-02-24,E020434
U02859,app_open,2025-02-05,E020435
U02860,signup_completed,2025-03-19,E020436
U02860,add_card,2025-03-21,E020437
U02860,transaction_success,2025-03-21,E020438
U02860,app_open,2025-03-20,E020439
U02860,app_open,2025-03-24,E020440
U02860,app_open,2025-04-01,E020441
U02860,app_open,2025-03-27,E020442
U02861,signup_completed,2025-03-09,E020443
U02861,add_card,2025-03-10,E020444
U02861,transaction_success,2025-03-13,E020445
U02861,app_open,2025-04-02,E020446
U02861,app_open,2025-03-31,E020447
U02861,app_open,2025-03-29,E020448
U02861,app_open,2025-03-14,E020449
U02861,app_open,2025-04-02,E020450
U02862,signup_completed,2025-04-22,E020451
U02862,app_open,2025-05-07,E020452
U02862,app_open,2025-04-26,E020453
U02863,signup_completed,2025-04-27,E020454
U02863,app_open,2025-05-24,E020455
U02863,app_open,2025-04-27,E020456
U02863,app_open,2025-05-04,E020457
U02863,app_open,2025-05-17,E020458
U02864,signup_completed,2025-02-21,E020459
U02864,app_open,2025-03-11,E020460
U02864,app_open,2025-03-04,E020461
U02865,signup_completed,2025-04-20,E020462
U02865,app_open,2025-05-16,E020463
U02865,app_open,2025-05-09,E020464
U02865,app_open,2025-05-14,E020465
U02865,app_open,2025-04-28,E020466
U02865,app_open,2025-04-27,E020467
U02866,signup_completed,2025-01-27,E020468
U02866,add_card,2025-01-27,E020469
U02866,transaction_success,2025-01-30,E020470
U02866,app_open,2025-02-03,E020471
U02866,app_open,2025-02-19,E020472
U02866,app_open,2025-02-08,E020473
U02867,signup_completed,2025-01-29,E020474
U02867,add_card,2025-01-31,E020475
U02867,transaction_success,2025-02-01,E020476
U02867,app_open,2025-02-07,E020477
U02867,app_open,2025-02-19,E020478
U02867,app_open,2025-02-13,E020479
U02867,app_open,2025-02-01,E020480
U02867,app_open,2025-02-24,E020481
U02867,app_open,2025-02-27,E020482
U02867,app_open,2025-02-11,E020483
U02867,app_open,2025-02-27,E020484
U02868,signup_completed,2025-04-21,E020485
U02868,add_card,2025-04-21,E020486
U02868,app_open,2025-05-07,E020487
U02869,signup_completed,2025-01-28,E020488
U02869,add_card,2025-01-30,E020489
U02869,transaction_success,2025-01-30,E020490
U02869,app_open,2025-02-08,E020491
U02869,app_open,2025-02-25,E020492
U02869,app_open,2025-02-13,E020493
U02869,app_open,2025-02-22,E020494
U02869,app_open,2025-02-26,E020495
U02869,app_open,2025-02-20,E020496
U02869,app_open,2025-02-01,E020497
U02869,app_open,2025-02-25,E020498
U02870,signup_completed,2025-02-04,E020499
U02870,app_open,2025-02-14,E020500
U02870,app_open,2025-03-05,E020501
U02870,app_open,2025-02-11,E020502
U02870,app_open,2025-02-19,E020503
U02870,app_open,2025-02-19,E020504
U02870,app_open,2025-02-06,E020505
U02870,app_open,2025-02-15,E020506
U02870,app_open,2025-02-27,E020507
U02871,signup_completed,2025-01-08,E020508
U02871,app_open,2025-01-28,E020509
U02871,app_open,2025-01-13,E020510
U02871,app_open,2025-01-12,E020511
U02871,app_open,2025-01-12,E020512
U02872,signup_completed,2025-01-16,E020513
U02872,app_open,2025-02-02,E020514
U02872,app_open,2025-02-10,E020515
U02872,app_open,2025-01-17,E020516
U02873,signup_completed,2025-04-16,E020517
U02873,app_open,2025-04-20,E020518
U02873,app_open,2025-05-06,E020519
U02873,app_open,2025-05-07,E020520
U02873,app_open,2025-04-24,E020521
U02873,app_open,2025-05-08,E020522
U02873,app_open,2025-04-20,E020523
U02873,app_open,2025-04-20,E020524
U02873,app_open,2025-05-11,E020525
U02874,signup_completed,2025-02-05,E020526
U02874,add_card,2025-02-06,E020527
U02874,transaction_success,2025-02-06,E020528
U02874,app_open,2025-02-06,E020529
U02874,app_open,2025-03-02,E020530
U02874,app_open,2025-03-01,E020531
U02874,app_open,2025-02-16,E020532
U02875,signup_completed,2025-01-30,E020533
U02875,add_card,2025-02-01,E020534
U02875,transaction_success,2025-02-02,E020535
U02875,app_open,2025-02-23,E020536
U02875,app_open,2025-02-20,E020537
U02875,app_open,2025-02-16,E020538
U02875,app_open,2025-02-04,E020539
U02875,app_open,2025-02-23,E020540
U02876,signup_completed,2025-01-18,E020541
U02876,add_card,2025-01-18,E020542
U02876,transaction_success,2025-01-22,E020543
U02876,app_open,2025-02-10,E020544
U02876,app_open,2025-02-05,E020545
U02876,app_open,2025-02-11,E020546
U02876,app_open,2025-02-04,E020547
U02876,app_open,2025-01-21,E020548
U02876,app_open,2025-02-06,E020549
U02876,app_open,2025-02-01,E020550
U02877,signup_completed,2025-01-02,E020551
U02877,app_open,2025-01-04,E020552
U02877,app_open,2025-01-10,E020553
U02877,app_open,2025-01-12,E020554
U02877,app_open,2025-01-06,E020555
U02877,app_open,2025-01-15,E020556
U02877,app_open,2025-01-03,E020557
U02878,signup_completed,2025-02-18,E020558
U02878,app_open,2025-03-02,E020559
U02878,app_open,2025-03-08,E020560
U02878,app_open,2025-02-22,E020561
U02878,app_open,2025-03-04,E020562
U02878,app_open,2025-02-21,E020563
U02878,app_open,2025-02-21,E020564
U02878,app_open,2025-03-07,E020565
U02878,app_open,2025-03-13,E020566
U02879,signup_completed,2025-03-18,E020567
U02879,add_card,2025-03-19,E020568
U02879,transaction_success,2025-03-22,E020569
U02879,app_open,2025-03-20,E020570
U02879,app_open,2025-03-22,E020571
U02879,app_open,2025-04-11,E020572
U02879,app_open,2025-04-03,E020573
U02880,signup_completed,2025-01-04,E020574
U02880,add_card,2025-01-04,E020575
U02880,transaction_success,2025-01-04,E020576
U02880,app_open,2025-01-18,E020577
U02880,app_open,2025-01-10,E020578
U02880,app_open,2025-01-18,E020579
U02880,app_open,2025-01-23,E020580
U02880,app_open,2025-01-07,E020581
U02880,app_open,2025-01-05,E020582
U02880,app_open,2025-01-25,E020583
U02880,app_open,2025-01-16,E020584
U02880,app_open,2025-01-15,E020585
U02881,signup_completed,2025-03-31,E020586
U02881,add_card,2025-04-02,E020587
U02881,app_open,2025-04-26,E020588
U02881,app_open,2025-04-04,E020589
U02881,app_open,2025-04-20,E020590
U02881,app_open,2025-04-27,E020591
U02881,app_open,2025-04-25,E020592
U02881,app_open,2025-04-12,E020593
U02882,signup_completed,2025-03-30,E020594
U02882,app_open,2025-04-12,E020595
U02882,app_open,2025-04-28,E020596
U02882,app_open,2025-04-13,E020597
U02882,app_open,2025-04-14,E020598
U02882,app_open,2025-04-08,E020599
U02882,app_open,2025-03-30,E020600
U02882,app_open,2025-04-22,E020601
U02882,app_open,2025-04-27,E020602
U02883,signup_completed,2025-04-04,E020603
U02883,add_card,2025-04-06,E020604
U02883,app_open,2025-05-01,E020605
U02883,app_open,2025-04-07,E020606
U02883,app_open,2025-05-02,E020607
U02883,app_open,2025-04-10,E020608
U02883,app_open,2025-04-06,E020609
U02883,app_open,2025-04-27,E020610
U02883,app_open,2025-04-23,E020611
U02883,app_open,2025-04-17,E020612
U02883,app_open,2025-04-21,E020613
U02884,signup_completed,2025-03-16,E020614
U02884,add_card,2025-03-17,E020615
U02884,transaction_success,2025-03-17,E020616
U02884,app_open,2025-03-24,E020617
U02884,app_open,2025-04-09,E020618
U02884,app_open,2025-03-17,E020619
U02884,app_open,2025-03-23,E020620
U02884,app_open,2025-04-08,E020621
U02884,app_open,2025-04-04,E020622
U02885,signup_completed,2025-01-07,E020623
U02885,add_card,2025-01-07,E020624
U02885,app_open,2025-01-07,E020625
U02885,app_open,2025-01-17,E020626
U02885,app_open,2025-01-15,E020627
U02885,app_open,2025-01-25,E020628
U02885,app_open,2025-01-17,E020629
U02885,app_open,2025-01-10,E020630
U02885,app_open,2025-01-29,E020631
U02886,signup_completed,2025-04-05,E020632
U02886,add_card,2025-04-05,E020633
U02886,transaction_success,2025-04-06,E020634
U02886,app_open,2025-04-30,E020635
U02887,signup_completed,2025-04-18,E020636
U02887,add_card,2025-04-18,E020637
U02887,transaction_success,2025-04-19,E020638
U02887,app_open,2025-04-24,E020639
U02887,app_open,2025-05-08,E020640
U02887,app_open,2025-05-07,E020641
U02887,app_open,2025-05-11,E020642
U02887,app_open,2025-05-08,E020643
U02887,app_open,2025-04-23,E020644
U02887,app_open,2025-05-07,E020645
U02887,app_open,2025-05-05,E020646
U02887,app_open,2025-05-15,E020647
U02888,signup_completed,2025-03-15,E020648
U02888,add_card,2025-03-16,E020649
U02888,transaction_success,2025-03-16,E020650
U02888,app_open,2025-03-17,E020651
U02888,app_open,2025-03-27,E020652
U02888,app_open,2025-03-27,E020653
U02889,signup_completed,2025-02-08,E020654
U02889,add_card,2025-02-09,E020655
U02889,app_open,2025-02-28,E020656
U02889,app_open,2025-02-13,E020657
U02889,app_open,2025-02-13,E020658
U02889,app_open,2025-02-15,E020659
U02889,app_open,2025-03-05,E020660
U02889,app_open,2025-02-18,E020661
U02889,app_open,2025-02-26,E020662
U02889,app_open,2025-02-23,E020663
U02889,app_open,2025-02-16,E020664
U02890,signup_completed,2025-01-13,E020665
U02890,add_card,2025-01-13,E020666
U02890,transaction_success,2025-01-13,E020667
U02890,app_open,2025-02-02,E020668
U02890,app_open,2025-02-09,E020669
U02890,app_open,2025-01-30,E020670
U02890,app_open,2025-01-13,E020671
U02891,signup_completed,2025-01-31,E020672
U02891,add_card,2025-02-01,E020673
U02891,transaction_success,2025-02-02,E020674
U02891,app_open,2025-02-23,E020675
U02891,app_open,2025-02-03,E020676
U02891,app_open,2025-02-10,E020677
U02891,app_open,2025-02-09,E020678
U02891,app_open,2025-02-13,E020679
U02891,app_open,2025-02-06,E020680
U02891,app_open,2025-02-18,E020681
U02891,app_open,2025-02-05,E020682
U02891,app_open,2025-02-15,E020683
U02892,signup_completed,2025-03-12,E020684
U02892,add_card,2025-03-12,E020685
U02892,transaction_success,2025-03-16,E020686
U02892,app_open,2025-04-02,E020687
U02892,app_open,2025-03-26,E020688
U02892,app_open,2025-03-19,E020689
U02892,app_open,2025-03-15,E020690
U02892,app_open,2025-03-31,E020691
U02892,app_open,2025-03-19,E020692
U02892,app_open,2025-04-03,E020693
U02892,app_open,2025-04-01,E020694
U02892,app_open,2025-03-27,E020695
U02893,signup_completed,2025-03-04,E020696
U02893,add_card,2025-03-05,E020697
U02893,transaction_success,2025-03-05,E020698
U02893,app_open,2025-03-08,E020699
U02893,app_open,2025-03-15,E020700
U02893,app_open,2025-03-10,E020701
U02893,app_open,2025-03-08,E020702
U02893,app_open,2025-03-29,E020703
U02894,signup_completed,2025-02-25,E020704
U02894,add_card,2025-02-25,E020705
U02894,transaction_success,2025-02-25,E020706
U02894,app_open,2025-03-22,E020707
U02894,app_open,2025-03-07,E020708
U02894,app_open,2025-03-16,E020709
U02894,app_open,2025-03-17,E020710
U02895,signup_completed,2025-04-23,E020711
U02895,app_open,2025-05-07,E020712
U02895,app_open,2025-04-25,E020713
U02895,app_open,2025-05-01,E020714
U02895,app_open,2025-04-23,E020715
U02895,app_open,2025-05-03,E020716
U02895,app_open,2025-05-14,E020717
U02896,signup_completed,2025-02-11,E020718
U02896,app_open,2025-03-07,E020719
U02896,app_open,2025-03-07,E020720
U02896,app_open,2025-03-10,E020721
U02896,app_open,2025-02-28,E020722
U02896,app_open,2025-03-03,E020723
U02897,signup_completed,2025-03-02,E020724
U02897,app_open,2025-03-08,E020725
U02897,app_open,2025-03-10,E020726
U02898,signup_completed,2025-02-11,E020727
U02898,app_open,2025-03-12,E020728
U02898,app_open,2025-03-02,E020729
U02898,app_open,2025-02-18,E020730
U02898,app_open,2025-02-19,E020731
U02898,app_open,2025-02-20,E020732
U02898,app_open,2025-02-22,E020733
U02898,app_open,2025-02-12,E020734
U02898,app_open,2025-02-20,E020735
U02898,app_open,2025-02-13,E020736
U02899,signup_completed,2025-02-25,E020737
U02899,add_card,2025-02-26,E020738
U02899,app_open,2025-03-01,E020739
U02900,signup_completed,2025-02-05,E020740
U02900,app_open,2025-02-13,E020741
U02900,app_open,2025-02-26,E020742
U02900,app_open,2025-02-18,E020743
U02900,app_open,2025-02-08,E020744
U02900,app_open,2025-02-05,E020745
U02900,app_open,2025-02-10,E020746
U02901,signup_completed,2025-03-25,E020747
U02901,app_open,2025-04-19,E020748
U02901,app_open,2025-04-17,E020749
U02901,app_open,2025-03-25,E020750
U02901,app_open,2025-04-01,E020751
U02901,app_open,2025-04-05,E020752
U02901,app_open,2025-04-22,E020753
U02902,signup_completed,2025-03-09,E020754
U02902,add_card,2025-03-10,E020755
U02902,app_open,2025-03-29,E020756
U02902,app_open,2025-04-02,E020757
U02902,app_open,2025-04-02,E020758
U02902,app_open,2025-04-07,E020759
U02902,app_open,2025-04-01,E020760
U02902,app_open,2025-04-07,E020761
U02902,app_open,2025-04-02,E020762
U02902,app_open,2025-03-15,E020763
U02903,signup_completed,2025-04-28,E020764
U02903,app_open,2025-05-06,E020765
U02903,app_open,2025-05-13,E020766
U02903,app_open,2025-04-29,E020767
U02903,app_open,2025-04-30,E020768
U02903,app_open,2025-04-29,E020769
U02903,app_open,2025-05-19,E020770
U02904,signup_completed,2025-01-07,E020771
U02904,add_card,2025-01-09,E020772
U02904,transaction_success,2025-01-13,E020773
U02904,app_open,2025-01-28,E020774
U02904,app_open,2025-01-25,E020775
U02904,app_open,2025-02-01,E020776
U02904,app_open,2025-01-12,E020777
U02905,signup_completed,2025-02-23,E020778
U02905,add_card,2025-02-23,E020779
U02905,transaction_success,2025-02-27,E020780
U02905,app_open,2025-03-20,E020781
U02905,app_open,2025-03-08,E020782
U02905,app_open,2025-03-07,E020783
U02905,app_open,2025-03-18,E020784
U02905,app_open,2025-03-10,E020785
U02905,app_open,2025-02-23,E020786
U02905,app_open,2025-03-08,E020787
U02905,app_open,2025-03-07,E020788
U02906,signup_completed,2025-01-01,E020789
U02906,add_card,2025-01-02,E020790
U02906,app_open,2025-01-14,E020791
U02906,app_open,2025-01-12,E020792
U02906,app_open,2025-01-22,E020793
U02906,app_open,2025-01-06,E020794
U02907,signup_completed,2025-02-13,E020795
U02907,app_open,2025-03-11,E020796
U02907,app_open,2025-02-22,E020797
U02907,app_open,2025-03-08,E020798
U02907,app_open,2025-02-24,E020799
U02907,app_open,2025-03-06,E020800
U02907,app_open,2025-02-16,E020801
U02907,app_open,2025-03-13,E020802
U02907,app_open,2025-02-16,E020803
U02907,app_open,2025-02-25,E020804
U02908,signup_completed,2025-04-30,E020805
U02908,app_open,2025-05-12,E020806
U02908,app_open,2025-05-22,E020807
U02908,app_open,2025-05-29,E020808
U02908,app_open,2025-05-21,E020809
U02909,signup_completed,2025-02-14,E020810
U02909,add_card,2025-02-16,E020811
U02909,transaction_success,2025-02-16,E020812
U02909,app_open,2025-02-26,E020813
U02909,app_open,2025-03-05,E020814
U02909,app_open,2025-03-10,E020815
U02909,app_open,2025-03-15,E020816
U02910,signup_completed,2025-04-16,E020817
U02910,add_card,2025-04-17,E020818
U02910,transaction_success,2025-04-21,E020819
U02910,app_open,2025-05-13,E020820
U02911,signup_completed,2025-02-16,E020821
U02911,add_card,2025-02-16,E020822
U02911,app_open,2025-02-25,E020823
U02911,app_open,2025-02-17,E020824
U02911,app_open,2025-03-01,E020825
U02911,app_open,2025-03-04,E020826
U02912,signup_completed,2025-01-13,E020827
U02912,app_open,2025-01-15,E020828
U02912,app_open,2025-01-28,E020829
U02913,signup_completed,2025-04-29,E020830
U02913,app_open,2025-05-18,E020831
U02913,app_open,2025-05-28,E020832
U02914,signup_completed,2025-01-22,E020833
U02914,add_card,2025-01-23,E020834
U02914,app_open,2025-02-16,E020835
U02914,app_open,2025-01-30,E020836
U02914,app_open,2025-02-17,E020837
U02915,signup_completed,2025-04-28,E020838
U02915,add_card,2025-04-29,E020839
U02915,transaction_success,2025-04-29,E020840
U02915,app_open,2025-05-18,E020841
U02915,app_open,2025-05-16,E020842
U02916,signup_completed,2025-01-21,E020843
U02916,add_card,2025-01-21,E020844
U02916,transaction_success,2025-01-23,E020845
U02916,app_open,2025-02-01,E020846
U02917,signup_completed,2025-03-27,E020847
U02917,add_card,2025-03-27,E020848
U02917,transaction_success,2025-03-31,E020849
U02917,app_open,2025-04-07,E020850
U02918,signup_completed,2025-04-02,E020851
U02918,add_card,2025-04-02,E020852
U02918,transaction_success,2025-04-05,E020853
U02918,app_open,2025-04-24,E020854
U02918,app_open,2025-04-21,E020855
U02918,app_open,2025-04-06,E020856
U02918,app_open,2025-04-08,E020857
U02918,app_open,2025-04-18,E020858
U02919,signup_completed,2025-01-09,E020859
U02919,add_card,2025-01-11,E020860
U02919,transaction_success,2025-01-13,E020861
U02919,app_open,2025-01-29,E020862
U02919,app_open,2025-01-18,E020863
U02920,signup_completed,2025-01-26,E020864
U02920,app_open,2025-02-18,E020865
U02920,app_open,2025-01-28,E020866
U02920,app_open,2025-01-26,E020867
U02920,app_open,2025-02-15,E020868
U02920,app_open,2025-02-05,E020869
U02920,app_open,2025-02-10,E020870
U02920,app_open,2025-01-28,E020871
U02920,app_open,2025-02-15,E020872
U02920,app_open,2025-02-03,E020873
U02921,signup_completed,2025-01-09,E020874
U02921,app_open,2025-01-09,E020875
U02922,signup_completed,2025-01-15,E020876
U02922,app_open,2025-02-11,E020877
U02922,app_open,2025-01-24,E020878
U02922,app_open,2025-01-19,E020879
U02923,signup_completed,2025-01-10,E020880
U02923,add_card,2025-01-10,E020881
U02923,transaction_success,2025-01-13,E020882
U02923,app_open,2025-01-18,E020883
U02923,app_open,2025-02-06,E020884
U02923,app_open,2025-01-16,E020885
U02924,signup_completed,2025-03-29,E020886
U02924,add_card,2025-03-31,E020887
U02924,app_open,2025-04-24,E020888
U02924,app_open,2025-04-18,E020889
U02924,app_open,2025-04-15,E020890
U02924,app_open,2025-04-24,E020891
U02924,app_open,2025-04-22,E020892
U02924,app_open,2025-03-31,E020893
U02924,app_open,2025-04-24,E020894
U02924,app_open,2025-04-27,E020895
U02925,signup_completed,2025-02-11,E020896
U02925,add_card,2025-02-12,E020897
U02925,transaction_success,2025-02-14,E020898
U02925,app_open,2025-02-19,E020899
U02925,app_open,2025-02-12,E020900
U02925,app_open,2025-02-25,E020901
U02925,app_open,2025-02-18,E020902
U02925,app_open,2025-02-20,E020903
U02925,app_open,2025-02-17,E020904
U02926,signup_completed,2025-03-13,E020905
U02926,app_open,2025-04-03,E020906
U02927,signup_completed,2025-01-24,E020907
U02927,add_card,2025-01-25,E020908
U02927,transaction_success,2025-01-27,E020909
U02927,app_open,2025-02-10,E020910
U02927,app_open,2025-02-14,E020911
U02927,app_open,2025-02-09,E020912
U02927,app_open,2025-01-30,E020913
U02927,app_open,2025-02-12,E020914
U02927,app_open,2025-01-24,E020915
U02927,app_open,2025-02-01,E020916
U02927,app_open,2025-02-01,E020917
U02928,signup_completed,2025-03-21,E020918
U02928,add_card,2025-03-22,E020919
U02928,transaction_success,2025-03-25,E020920
U02928,app_open,2025-03-29,E020921
U02928,app_open,2025-04-19,E020922
U02928,app_open,2025-04-04,E020923
U02928,app_open,2025-04-15,E020924
U02928,app_open,2025-04-11,E020925
U02928,app_open,2025-04-12,E020926
U02929,signup_completed,2025-02-18,E020927
U02929,add_card,2025-02-18,E020928
U02929,transaction_success,2025-02-21,E020929
U02929,app_open,2025-03-16,E020930
U02929,app_open,2025-02-20,E020931
U02929,app_open,2025-03-03,E020932
U02929,app_open,2025-02-23,E020933
U02929,app_open,2025-02-21,E020934
U02929,app_open,2025-03-05,E020935
U02929,app_open,2025-03-12,E020936
U02929,app_open,2025-03-05,E020937
U02929,app_open,2025-03-12,E020938
U02930,signup_completed,2025-01-26,E020939
U02930,add_card,2025-01-27,E020940
U02930,transaction_success,2025-01-28,E020941
U02930,app_open,2025-02-07,E020942
U02930,app_open,2025-02-09,E020943
U02931,signup_completed,2025-04-01,E020944
U02931,add_card,2025-04-03,E020945
U02931,transaction_success,2025-04-03,E020946
U02931,app_open,2025-04-16,E020947
U02931,app_open,2025-04-06,E020948
U02931,app_open,2025-04-08,E020949
U02931,app_open,2025-04-29,E020950
U02932,signup_completed,2025-02-06,E020951
U02932,add_card,2025-02-06,E020952
U02932,app_open,2025-03-03,E020953
U02932,app_open,2025-02-22,E020954
U02932,app_open,2025-02-26,E020955
U02932,app_open,2025-02-28,E020956
U02933,signup_completed,2025-03-09,E020957
U02933,app_open,2025-03-28,E020958
U02933,app_open,2025-03-13,E020959
U02933,app_open,2025-03-19,E020960
U02933,app_open,2025-03-31,E020961
U02933,app_open,2025-03-26,E020962
U02933,app_open,2025-03-12,E020963
U02933,app_open,2025-03-28,E020964
U02934,signup_completed,2025-02-19,E020965
U02934,add_card,2025-02-21,E020966
U02934,transaction_success,2025-02-22,E020967
U02934,app_open,2025-03-07,E020968
U02935,signup_completed,2025-01-24,E020969
U02935,add_card,2025-01-26,E020970
U02935,app_open,2025-02-21,E020971
U02935,app_open,2025-02-01,E020972
U02935,app_open,2025-01-28,E020973
U02936,signup_completed,2025-01-19,E020974
U02936,add_card,2025-01-20,E020975
U02936,transaction_success,2025-01-23,E020976
U02936,app_open,2025-01-25,E020977
U02936,app_open,2025-01-25,E020978
U02936,app_open,2025-02-10,E020979
U02936,app_open,2025-01-22,E020980
U02936,app_open,2025-02-16,E020981
U02936,app_open,2025-01-31,E020982
U02937,signup_completed,2025-04-10,E020983
U02937,add_card,2025-04-11,E020984
U02937,transaction_success,2025-04-12,E020985
U02937,app_open,2025-05-05,E020986
U02937,app_open,2025-05-02,E020987
U02937,app_open,2025-05-08,E020988
U02937,app_open,2025-04-17,E020989
U02937,app_open,2025-04-28,E020990
U02937,app_open,2025-05-08,E020991
U02937,app_open,2025-04-20,E020992
U02938,signup_completed,2025-03-01,E020993
U02938,add_card,2025-03-01,E020994
U02938,app_open,2025-03-28,E020995
U02938,app_open,2025-03-14,E020996
U02938,app_open,2025-03-20,E020997
U02939,signup_completed,2025-02-08,E020998
U02939,add_card,2025-02-09,E020999
U02939,transaction_success,2025-02-13,E021000
U02939,app_open,2025-03-07,E021001
U02939,app_open,2025-02-09,E021002
U02939,app_open,2025-02-20,E021003
U02939,app_open,2025-02-09,E021004
U02939,app_open,2025-03-07,E021005
U02939,app_open,2025-03-05,E021006
U02939,app_open,2025-03-09,E021007
U02940,signup_completed,2025-03-15,E021008
U02940,app_open,2025-03-19,E021009
U02940,app_open,2025-03-17,E021010
U02940,app_open,2025-03-16,E021011
U02940,app_open,2025-03-28,E021012
U02941,signup_completed,2025-03-30,E021013
U02941,app_open,2025-04-28,E021014
U02941,app_open,2025-04-10,E021015
U02941,app_open,2025-04-15,E021016
U02941,app_open,2025-04-27,E021017
U02942,signup_completed,2025-01-18,E021018
U02942,add_card,2025-01-19,E021019
U02942,transaction_success,2025-01-21,E021020
U02942,app_open,2025-01-31,E021021
U02942,app_open,2025-01-19,E021022
U02942,app_open,2025-02-12,E021023
U02942,app_open,2025-02-03,E021024
U02942,app_open,2025-02-13,E021025
U02942,app_open,2025-02-10,E021026
U02942,app_open,2025-02-02,E021027
U02943,signup_completed,2025-01-19,E021028
U02943,add_card,2025-01-20,E021029
U02943,transaction_success,2025-01-21,E021030
U02943,app_open,2025-02-05,E021031
U02944,signup_completed,2025-02-05,E021032
U02944,add_card,2025-02-07,E021033
U02944,transaction_success,2025-02-09,E021034
U02944,app_open,2025-02-20,E021035
U02944,app_open,2025-03-06,E021036
U02944,app_open,2025-02-08,E021037
U02944,app_open,2025-03-03,E021038
U02944,app_open,2025-02-23,E021039
U02944,app_open,2025-02-10,E021040
U02945,signup_completed,2025-03-15,E021041
U02945,add_card,2025-03-16,E021042
U02945,transaction_success,2025-03-17,E021043
U02945,app_open,2025-04-08,E021044
U02945,app_open,2025-03-31,E021045
U02945,app_open,2025-04-10,E021046
U02945,app_open,2025-03-17,E021047
U02945,app_open,2025-04-05,E021048
U02945,app_open,2025-03-29,E021049
U02945,app_open,2025-03-18,E021050
U02946,signup_completed,2025-04-07,E021051
U02946,add_card,2025-04-08,E021052
U02946,transaction_success,2025-04-08,E021053
U02946,app_open,2025-04-20,E021054
